49900,4,13.812,7.664
49901,1,10.328,1.234
49902,5,8.637,2.067
49903,5,8.622,2.216
49904,0,2.775,-1.363
49905,0,2.344,-0.943
49906,0,2.169,-1.178
49907,3,-3.422,5.457
49908,4,12.452,6.380
49909,4,12.577,6.893
49910,0,2.496,-1.707
49911,3,-3.881,5.280
49912,0,1.717,-1.582
49913,5,10.715,3.125
49914,4,13.007,6.373
49915,1,12.460,1.579
49916,4,12.104,6.010
49917,5,9.091,2.931
49918,4,12.950,6.892
49919,4,12.055,6.039
49920,3,-3.962,4.759
49921,4,11.825,5.550
49922,5,7.979,2.333
49923,5,7.977,2.330
49924,4,16.030,5.241
49925,4,14.719,4.830
49926,4,14.694,4.802
49927,4,14.664,4.842
49928,4,15.043,6.010
49929,4,15.347,6.062
49930,4,14.896,5.159
49931,4,13.947,4.831
49932,1,12.087,-0.417
49933,4,14.655,5.776
49934,4,14.658,5.906
49935,1,11.017,0.600
49936,4,14.515,6.146
49937,4,14.146,5.643
49938,4,14.110,6.055
49939,4,13.453,6.128
49940,0,2.489,-2.649
49941,0,2.851,-2.582
49942,4,14.218,6.392
49943,0,2.626,-2.502
49944,4,13.579,5.378
49945,4,13.813,5.071
49946,1,10.446,1.208
49947,4,14.328,6.046
49948,4,13.981,7.034
49949,1,12.115,-0.778
49950,4,15.653,4.821
49951,1,12.437,-1.407
49952,1,8.941,-0.761
49953,1,8.186,0.391
49954,1,9.056,-0.261
49955,0,-0.116,-0.234
49956,3,-4.548,5.158
49957,0,-0.030,-0.540
49958,0,0.731,-1.928
49959,5,6.997,2.288
49960,0,-0.095,0.058
49961,3,-0.267,1.216
49962,0,0.199,-0.083
49963,3,-2.750,4.564
49964,0,0.157,-2.134
49965,5,4.066,3.900
49966,3,-0.766,3.100
49967,5,6.667,2.123
49968,0,0.330,0.671
49969,1,8.251,0.332
49970,4,12.207,6.360
49971,3,-4.044,4.404
49972,4,14.369,5.410
49973,0,1.932,0.289
49974,1,11.796,0.507
49975,1,11.103,1.057
49976,1,10.924,0.669
49977,1,10.576,-0.385
49978,1,12.147,0.521
49979,1,10.313,-0.324
49980,0,1.121,-2.524
49981,1,11.309,1.645
49982,1,12.156,0.411
49983,1,11.231,0.782
49984,1,12.197,0.434
49985,1,10.552,0.850
49986,1,10.259,0.774
49987,1,10.151,0.664
49988,1,12.229,0.436
49989,1,11.968,0.546
49990,4,14.238,6.638
49991,4,14.512,6.766
49992,4,14.595,7.135
49993,1,10.572,0.997
49994,1,11.149,2.047
49995,1,10.067,2.314
49996,0,1.218,-1.821
49997,1,9.715,1.971
49998,4,13.056,7.256
49999,4,13.412,8.066
50000,4,12.774,7.218
50001,4,12.865,7.642
50002,4,13.359,7.835
50003,4,13.360,7.995
50004,4,12.582,6.867
50005,4,12.722,7.192
50006,4,11.960,7.129
50007,4,12.803,7.517
50008,5,10.081,3.812
50009,4,12.600,7.599
50010,4,12.063,7.849
50011,4,11.933,6.826
50012,4,12.817,7.922
50013,4,12.164,8.811
50014,4,12.046,8.291
50015,0,2.202,-1.031
50016,0,1.668,-0.261
50017,5,7.777,4.065
50018,3,-3.297,5.510
50019,0,1.854,0.564
50020,3,0.827,2.142
50021,3,0.386,3.777
50022,5,9.133,2.666
50023,0,1.452,-1.789
50024,5,6.496,3.435
50025,5,6.280,3.865
50026,3,0.221,1.537
50027,0,0.189,1.288
50028,5,5.827,3.734
50029,5,6.233,3.609
50030,0,0.386,0.765
50031,3,0.174,1.575
50032,3,0.187,1.573
50033,3,0.169,1.485
50034,3,0.286,2.072
50035,3,0.048,2.560
50036,3,0.239,2.008
50037,3,0.272,1.977
50038,3,-0.087,2.680
50039,3,-0.140,2.756
50040,5,3.340,4.188
50041,3,-0.060,2.751
50042,3,-0.207,3.373
50043,3,-0.624,2.990
50044,3,-2.271,4.478
50045,3,-2.538,4.694
50046,5,5.724,3.837
50047,5,5.955,3.521
50048,5,6.875,2.806
50049,0,0.877,-3.895
50050,0,1.118,-4.038
50051,0,1.886,-3.770
50052,0,1.272,-3.537
50053,3,-3.147,3.820
50054,3,-3.513,3.984
50055,0,0.702,0.514
50056,0,1.410,-0.664
50057,0,1.780,-1.424
50058,0,1.819,-1.671
50059,4,12.768,5.162
50060,4,12.845,5.225
50061,4,12.847,5.257
50062,3,-4.690,4.203
50063,3,-4.577,4.549
50064,4,12.872,4.743
50065,0,1.913,-2.509
50066,4,13.724,5.894
50067,0,1.774,-1.930
50068,1,10.395,2.029
50069,0,1.484,-2.226
50070,5,10.589,3.152
50071,0,3.021,-1.588
50072,5,9.802,2.456
50073,5,9.853,2.571
50074,4,14.298,6.059
50075,0,1.478,-2.609
50076,0,1.575,-2.223
50077,4,12.965,6.822
50078,1,9.918,2.236
50079,5,10.677,3.010
50080,1,11.942,1.871
50081,5,10.164,2.716
50082,5,9.388,2.064
50083,0,0.960,-1.463
50084,1,10.173,2.324
50085,5,9.494,2.780
50086,5,10.681,2.924
50087,4,12.838,7.642
50088,4,13.391,8.047
50089,4,12.879,7.677
50090,4,12.019,8.428
50091,4,12.946,8.007
50092,4,12.445,6.839
50093,5,9.585,2.475
50094,5,9.063,2.676
50095,5,9.838,2.929
50096,5,9.661,2.685
50097,0,1.149,-2.163
50098,1,10.032,2.289
50099,5,8.539,4.436
50100,5,8.904,4.519
50101,5,8.377,4.448
50102,5,8.610,5.016
50103,5,8.675,4.874
50104,5,8.303,4.611
50105,5,8.294,4.529
50106,5,8.155,4.382
50107,5,8.081,4.613
50108,5,7.973,5.087
50109,5,8.233,5.237
50110,5,7.262,4.892
50111,5,7.204,4.877
50112,5,7.731,4.975
50113,5,7.688,4.936
50114,5,8.237,5.143
50115,5,7.898,5.066
50116,5,9.181,8.019
50117,5,9.181,7.711
50118,5,8.996,7.671
50119,5,8.943,7.603
50120,5,9.416,7.653
50121,5,9.287,7.834
50122,5,7.859,5.025
50123,5,7.347,4.952
50124,1,12.542,0.041
50125,4,14.857,5.801
50126,1,12.380,-0.073
50127,4,14.860,5.826
50128,1,12.108,0.438
50129,1,11.268,-0.299
50130,1,10.983,1.261
50131,1,11.288,-0.221
50132,0,1.608,-2.648
50133,1,10.716,1.199
50134,0,1.210,-2.563
50135,0,0.941,-2.425
50136,0,1.399,-2.643
50137,1,9.597,0.931
50138,0,1.095,-2.458
50139,0,1.217,-2.463
50140,0,1.275,-2.534
50141,1,11.156,1.048
50142,0,1.173,-2.418
50143,0,1.267,-2.436
50144,1,10.849,1.068
50145,1,9.619,0.811
50146,0,1.303,-2.375
50147,4,13.853,6.876
50148,4,13.023,7.073
50149,5,9.237,7.222
50150,5,8.829,4.763
50151,5,8.021,4.803
50152,5,8.397,5.188
50153,5,9.525,4.888
50154,4,10.102,7.523
50155,4,10.247,8.655
50156,5,7.969,4.996
50157,5,6.048,5.201
50158,3,0.427,3.298
50159,5,9.941,6.757
50160,3,0.095,2.986
50161,3,1.799,3.950
50162,3,2.064,3.981
50163,3,2.306,4.101
50164,3,1.247,3.122
50165,5,2.933,4.358
50166,5,3.723,4.643
50167,3,2.253,4.040
50168,5,3.464,4.604
50169,5,3.424,4.606
50170,3,1.042,3.420
50171,3,1.657,2.945
50172,3,0.701,3.377
50173,3,-0.759,2.124
50174,1,11.729,0.242
50175,4,14.962,5.900
50176,1,10.462,-0.270
50177,1,12.099,-0.624
50178,1,11.751,0.544
50179,4,15.498,6.160
50180,1,12.248,0.366
50181,4,14.269,5.766
50182,4,15.484,6.121
50183,1,10.700,-0.373
50184,4,15.355,6.075
50185,4,14.875,5.806
50186,1,12.246,-0.058
50187,1,11.258,-0.156
50188,1,10.454,-0.438
50189,1,11.890,0.349
50190,4,15.068,5.968
50191,4,14.682,5.708
50192,1,11.983,0.385
50193,1,10.372,0.862
50194,1,10.810,0.708
50195,1,10.738,1.213
50196,1,9.522,1.068
50197,1,9.482,-0.006
50198,1,10.301,0.129
50199,1,10.001,-1.464
50200,1,12.127,-0.657
50201,1,9.441,-1.476
50202,1,10.590,-1.411
50203,1,10.336,0.043
50204,0,1.035,-3.418
50205,1,9.390,-1.683
50206,0,0.943,-4.154
50207,1,10.634,-1.335
50208,1,10.568,-1.375
50209,1,9.134,-1.023
50210,1,9.222,-0.592
50211,4,15.080,4.733
50212,4,16.175,4.312
50213,4,14.897,3.077
50214,1,11.128,-1.303
50215,1,10.698,-2.024
50216,4,15.537,3.580
50217,4,15.360,3.086
50218,0,1.073,-1.711
50219,0,0.821,-0.389
50220,1,7.634,0.569
50221,3,-3.827,4.205
50222,3,-6.144,4.588
50223,0,2.784,-4.579
50224,4,13.552,6.865
50225,4,13.198,7.115
50226,4,14.179,5.641
50227,4,13.333,6.246
50228,4,13.429,7.439
50229,4,13.940,7.077
50230,4,13.781,6.805
50231,4,12.808,7.779
50232,4,13.063,7.678
50233,5,11.047,3.062
50234,0,1.285,-1.204
50235,4,11.275,6.509
50236,4,11.256,7.222
50237,0,1.419,-1.021
50238,5,8.949,3.940
50239,5,9.602,4.388
50240,0,1.768,-1.089
50241,4,10.656,6.325
50242,4,10.996,6.825
50243,5,8.793,5.954
50244,5,6.046,4.690
50245,0,2.354,-0.341
50246,0,1.959,-0.629
50247,3,-2.656,5.450
50248,0,1.677,0.942
50249,4,13.852,6.909
50250,5,11.148,3.179
50251,4,13.906,6.960
50252,4,13.870,6.916
50253,4,13.346,6.804
50254,4,12.997,6.249
50255,4,13.454,7.984
50256,4,13.212,6.585
50257,4,13.882,6.990
50258,4,14.540,6.920
50259,1,9.948,1.970
50260,4,13.434,8.148
50261,4,13.952,7.069
50262,4,12.878,7.822
50263,4,12.630,7.012
50264,4,11.701,8.392
50265,4,12.098,8.160
50266,4,12.773,7.694
50267,5,10.887,3.138
50268,5,10.365,2.898
50269,4,13.824,6.826
50270,4,12.824,7.613
50271,5,10.642,3.037
50272,4,10.911,7.518
50273,5,9.329,4.278
50274,4,14.122,6.521
50275,0,1.928,-2.447
50276,0,2.699,-1.802
50277,3,-4.471,4.771
50278,1,9.280,1.070
50279,0,1.648,-1.857
50280,4,13.502,6.734
50281,0,0.755,-2.129
50282,0,2.698,-2.382
50283,0,2.920,-2.165
50284,1,9.282,1.447
50285,0,0.970,-2.233
50286,1,9.862,1.513
50287,4,12.597,6.568
50288,4,11.881,5.626
50289,0,2.494,-1.923
50290,4,12.665,6.071
50291,3,-4.338,5.292
50292,3,-4.149,5.416
50293,0,1.828,-1.285
50294,5,10.761,3.107
50295,0,1.542,-2.089
50296,4,12.124,6.755
50297,4,12.233,7.267
50298,5,11.080,3.409
50299,4,10.359,8.013
50300,4,10.335,8.663
50301,5,8.300,4.857
50302,4,10.312,7.888
50303,4,10.240,8.481
50304,4,9.955,7.570
50305,4,9.869,8.408
50306,5,9.277,4.839
50307,4,9.696,8.070
50308,5,8.772,5.085
50309,5,8.390,4.980
50310,5,9.081,5.436
50311,5,8.887,5.448
50312,5,9.774,7.547
50313,5,8.708,5.448
50314,4,9.883,8.473
50315,5,9.755,7.485
50316,5,9.006,5.481
50317,5,9.766,7.662
50318,5,9.064,4.797
50319,5,9.498,4.951
50320,5,9.785,7.659
50321,4,9.863,8.336
50322,4,9.886,8.476
50323,5,8.386,5.031
50324,0,2.012,-3.411
50325,4,14.764,4.589
50326,1,11.873,-0.326
50327,4,15.266,4.454
50328,1,11.986,-0.549
50329,4,15.306,4.670
50330,1,8.850,-0.441
50331,1,8.445,1.103
50332,0,0.586,-2.176
50333,1,9.654,1.333
50334,4,14.980,5.862
50335,4,14.105,5.567
50336,4,13.718,6.306
50337,4,13.788,6.362
50338,1,12.153,0.407
50339,1,10.648,0.572
50340,1,10.421,-0.443
50341,0,1.788,-2.363
50342,0,0.166,-0.464
50343,0,0.837,-2.420
50344,1,8.767,1.663
50345,4,13.532,6.021
50346,4,11.652,6.634
50347,0,3.037,-0.937
50348,4,13.167,6.062
50349,4,13.409,7.440
50350,4,13.329,7.081
50351,4,13.348,6.714
50352,4,12.918,7.602
50353,5,10.008,2.921
50354,1,9.245,1.667
50355,0,0.709,-1.127
50356,0,0.778,-0.651
50357,3,-1.208,3.749
50358,3,0.340,1.644
50359,0,0.771,0.976
50360,5,5.565,3.897
50361,5,6.535,3.625
50362,0,0.838,1.092
50363,0,1.428,0.575
50364,0,2.258,0.038
50365,3,-2.994,5.352
50366,3,-0.842,2.389
50367,0,2.380,0.565
50368,3,-0.713,2.438
50369,3,-0.326,3.373
50370,5,3.611,4.210
50371,3,-0.736,2.357
50372,3,-0.091,3.339
50373,5,3.276,4.248
50374,4,16.050,3.172
50375,4,15.289,3.027
50376,4,15.843,3.648
50377,4,15.841,3.646
50378,4,15.103,3.525
50379,4,14.695,3.276
50380,4,15.002,3.074
50381,4,15.500,3.617
50382,4,16.231,3.305
50383,4,15.157,3.350
50384,4,15.934,3.363
50385,1,11.789,-2.765
50386,4,16.104,3.216
50387,0,1.113,-4.771
50388,0,3.171,-3.854
50389,4,15.074,3.128
50390,4,15.577,3.664
50391,0,2.716,-4.231
50392,4,14.970,3.040
50393,4,16.094,3.279
50394,1,12.024,-2.734
50395,4,16.269,3.306
50396,1,11.960,-2.021
50397,1,10.176,-2.822
50398,1,12.356,-2.247
50399,4,13.707,6.795
50400,4,13.646,5.468
50401,4,12.831,4.982
50402,0,2.376,-1.419
50403,0,2.796,-1.324
50404,4,12.655,6.024
50405,4,13.082,5.998
50406,4,12.597,6.103
50407,4,12.184,6.232
50408,4,11.430,6.232
50409,5,8.795,2.795
50410,5,9.895,2.893
50411,4,11.192,5.668
50412,1,9.909,1.891
50413,4,13.256,5.253
50414,4,13.858,5.678
50415,0,2.897,-2.013
50416,4,12.420,6.575
50417,5,8.857,2.889
50418,5,7.018,2.634
50419,5,7.034,2.401
50420,0,0.424,0.601
50421,5,7.269,3.160
50422,5,5.408,4.136
50423,0,1.113,0.517
50424,4,12.371,6.671
50425,4,12.963,6.180
50426,4,12.990,6.464
50427,4,12.121,8.363
50428,4,12.252,5.902
50429,4,12.088,5.534
50430,4,11.998,6.875
50431,4,12.958,6.330
50432,0,2.977,-1.381
50433,4,12.596,5.775
50434,4,11.956,6.839
50435,4,12.521,6.919
50436,4,12.040,7.846
50437,4,12.681,6.281
50438,4,11.897,7.816
50439,4,11.773,7.024
50440,4,12.199,7.403
50441,0,2.566,-1.765
50442,4,12.738,7.210
50443,4,12.236,6.795
50444,0,2.162,-0.818
50445,0,2.858,-1.210
50446,4,11.106,6.108
50447,0,1.961,-1.035
50448,4,11.729,7.216
50449,3,-1.999,4.121
50450,5,7.180,1.387
50451,5,7.541,2.101
50452,0,0.587,-1.029
50453,3,-4.277,5.216
50454,3,-3.524,4.787
50455,3,-3.465,4.772
50456,3,-0.269,3.227
50457,3,-0.190,3.084
50458,3,0.318,3.570
50459,3,-0.043,3.425
50460,5,3.457,4.232
50461,5,3.628,4.200
50462,5,4.570,4.292
50463,5,4.610,4.101
50464,5,3.718,4.117
50465,3,-0.448,3.514
50466,3,-0.694,3.006
50467,0,0.431,0.367
50468,1,7.685,0.836
50469,1,7.990,0.590
50470,5,7.696,1.561
50471,5,6.955,2.439
50472,0,0.793,0.355
50473,0,0.945,-0.066
50474,4,13.794,6.906
50475,4,11.880,6.244
50476,4,13.067,7.526
50477,5,10.587,3.026
50478,5,10.754,3.229
50479,4,12.804,7.788
50480,4,12.789,7.793
50481,4,11.984,8.479
50482,4,12.017,7.844
50483,5,10.466,3.214
50484,4,12.112,8.092
50485,4,11.983,7.878
50486,5,9.792,3.965
50487,0,2.262,-0.639
50488,5,9.932,4.141
50489,4,10.955,7.676
50490,4,12.581,7.733
50491,4,10.782,8.418
50492,5,10.076,4.172
50493,4,10.905,7.422
50494,4,11.125,7.133
50495,4,10.103,7.696
50496,5,8.240,4.477
50497,5,7.171,4.061
50498,0,1.425,-0.007
50499,1,12.344,0.372
50500,4,14.809,7.126
50501,4,14.417,6.968
50502,1,10.045,0.623
50503,4,13.533,7.248
50504,4,13.524,7.972
50505,1,9.476,0.873
50506,4,12.824,6.778
50507,0,2.408,-1.887
50508,4,13.121,7.148
50509,4,12.875,7.778
50510,4,12.355,6.922
50511,5,8.679,2.565
50512,4,11.399,6.759
50513,4,11.737,7.334
50514,4,11.692,8.479
50515,4,11.712,7.384
50516,4,10.494,5.914
50517,5,9.976,3.897
50518,5,8.686,3.072
50519,5,9.147,2.709
50520,1,9.381,2.027
50521,5,8.586,2.310
50522,5,9.602,3.640
50523,0,2.564,-1.358
50524,4,11.925,6.443
50525,4,11.648,5.893
50526,4,11.876,7.184
50527,4,11.785,5.964
50528,4,11.120,5.669
50529,0,2.082,-0.483
50530,0,1.397,0.765
50531,0,1.652,0.162
50532,0,2.091,-0.600
50533,5,5.612,4.474
50534,4,11.184,6.130
50535,0,2.272,0.423
50536,0,2.374,0.456
50537,0,1.867,0.818
50538,0,2.960,-0.678
50539,0,2.580,0.037
50540,3,-1.893,4.493
50541,3,-1.919,4.460
50542,3,-1.088,4.391
50543,3,-0.723,4.168
50544,3,0.634,3.014
50545,0,3.105,-1.293
50546,0,2.188,-1.060
50547,4,12.212,5.538
50548,4,12.353,5.644
50549,1,9.306,1.420
50550,4,11.723,6.974
50551,4,12.012,6.750
50552,4,11.781,7.929
50553,0,1.240,-1.331
50554,0,2.452,-1.033
50555,4,11.579,6.597
50556,4,11.464,7.057
50557,4,11.742,7.242
50558,5,8.366,2.446
50559,5,7.902,2.722
50560,5,9.126,2.449
50561,4,11.766,7.315
50562,4,11.781,8.012
50563,4,11.594,7.171
50564,0,2.740,-0.847
50565,4,11.405,7.160
50566,4,11.543,6.864
50567,3,0.900,3.081
50568,0,1.324,2.218
50569,3,0.108,3.846
50570,4,12.114,4.803
50571,0,2.349,-0.497
50572,4,10.595,6.495
50573,5,8.608,2.484
50574,1,8.179,0.439
50575,1,9.760,-0.094
50576,1,10.048,-0.546
50577,4,15.478,6.098
50578,4,14.459,5.516
50579,4,14.643,5.729
50580,0,2.207,-0.083
50581,0,0.508,1.525
50582,0,0.674,-3.031
50583,4,13.933,3.550
50584,0,3.112,-3.282
50585,0,2.681,-2.958
50586,0,3.000,-2.435
50587,0,-0.416,-2.755
50588,0,1.696,-1.941
50589,0,-0.441,-0.885
50590,0,-0.485,-1.596
50591,3,0.888,3.088
50592,4,14.801,5.019
50593,1,12.269,-0.115
50594,4,14.600,5.634
50595,4,15.150,5.960
50596,4,14.494,5.802
50597,1,11.078,0.497
50598,1,10.370,0.825
50599,1,10.367,0.865
50600,4,14.137,6.434
50601,4,14.006,5.575
50602,4,13.354,6.265
50603,1,11.169,1.704
50604,1,11.712,0.372
50605,0,1.108,-2.880
50606,0,1.075,-2.644
50607,0,1.260,-2.487
50608,0,1.220,-2.412
50609,4,13.841,6.767
50610,4,13.388,5.578
50611,4,12.718,5.961
50612,0,3.086,-1.350
50613,0,2.823,-1.615
50614,4,12.414,5.080
50615,4,13.054,4.867
50616,0,2.892,-2.117
50617,1,10.395,-0.991
50618,0,-0.026,-2.805
50619,0,0.798,-2.851
50620,1,8.924,-0.842
50621,0,0.818,-2.850
50622,1,10.353,-0.299
50623,0,0.566,-2.447
50624,0,-0.238,-1.795
50625,0,-0.259,-2.033
50626,0,-0.483,-0.947
50627,3,-1.774,2.575
50628,3,-2.253,1.688
50629,3,-2.300,1.576
50630,3,-2.152,1.915
50631,3,-1.177,3.018
50632,0,1.645,-0.321
50633,0,0.127,1.139
50634,3,-2.868,4.450
50635,3,-2.821,4.476
50636,0,0.271,-0.577
50637,3,-0.333,2.085
50638,3,-0.177,1.732
50639,3,-2.500,4.110
50640,5,6.455,2.441
50641,0,-0.199,1.105
50642,1,10.540,-0.461
50643,1,10.196,-0.354
50644,1,10.379,-0.437
50645,1,11.281,-0.152
50646,4,14.231,5.631
50647,1,10.778,-0.312
50648,1,11.057,-0.329
50649,1,12.044,-0.662
50650,1,9.650,-0.478
50651,1,9.712,-0.127
50652,0,0.708,-2.815
50653,1,11.773,0.654
50654,0,0.982,-2.762
50655,1,9.083,-0.585
50656,1,12.030,-0.426
50657,0,0.388,-2.328
50658,0,-0.576,-2.244
50659,0,-0.246,-0.958
50660,3,-4.070,4.810
50661,0,-0.609,-0.901
50662,3,-2.487,1.212
50663,3,-1.267,3.163
50664,3,-2.089,1.702
50665,3,-2.331,1.461
50666,3,-1.968,1.846
50667,0,1.679,0.454
50668,0,3.079,-1.492
50669,1,11.886,1.922
50670,0,1.641,0.656
50671,0,1.694,0.556
50672,0,1.659,0.884
50673,3,-2.175,4.872
50674,0,0.619,-2.163
50675,0,1.868,0.809
50676,1,9.966,1.370
50677,1,9.230,1.215
50678,1,9.886,1.932
50679,5,5.696,4.176
50680,0,1.581,1.106
50681,5,5.454,4.520
50682,0,1.583,1.249
50683,0,1.020,1.977
50684,3,-1.682,4.866
50685,3,-0.804,4.241
50686,5,3.429,4.316
50687,0,1.138,1.524
50688,3,0.822,2.181
50689,0,0.352,-0.422
50690,0,0.087,-0.097
50691,0,0.238,0.416
50692,1,10.476,1.586
50693,4,13.071,7.339
50694,1,9.323,0.030
50695,1,10.240,1.190
50696,1,10.076,0.707
50697,1,8.749,1.235
50698,0,1.815,-0.608
50699,5,8.337,2.279
50700,0,0.949,-0.258
50701,0,1.042,-0.788
50702,0,1.891,0.154
50703,3,-2.521,5.477
50704,3,-3.852,5.287
50705,0,2.307,-0.874
50706,3,-2.588,5.220
50707,0,2.229,0.506
50708,4,10.401,6.169
50709,0,1.959,1.523
50710,3,-0.642,4.295
50711,3,-0.173,3.882
50712,3,-1.105,3.945
50713,3,-1.113,2.967
50714,3,-1.608,2.108
50715,3,-0.743,4.767
50716,4,13.901,6.541
50717,4,13.754,6.773
50718,4,13.517,6.141
50719,0,2.487,-2.445
50720,0,2.442,-2.036
50721,0,2.521,-1.891
50722,0,1.743,-0.842
50723,0,1.388,0.291
50724,5,5.751,3.724
50725,3,-0.714,3.427
50726,0,1.895,-0.048
50727,0,0.835,1.101
50728,4,12.042,5.688
50729,4,11.678,5.600
50730,4,11.772,5.259
50731,0,2.478,-1.145
50732,0,1.108,-2.382
50733,0,0.756,-1.383
50734,5,7.052,2.031
50735,0,1.071,-1.092
50736,0,-0.010,-0.390
50737,5,6.984,2.033
50738,1,8.080,1.187
50739,1,8.495,0.606
50740,1,9.473,0.963
50741,1,10.287,0.618
50742,5,9.127,2.559
50743,4,12.001,8.463
50744,4,12.537,6.719
50745,1,11.723,1.947
50746,4,12.020,7.861
50747,4,13.127,7.350
50748,4,11.846,8.006
50749,5,10.779,3.154
50750,5,10.726,3.622
50751,5,10.128,4.154
50752,4,10.948,8.124
50753,4,11.020,8.496
50754,4,10.944,6.934
50755,4,10.948,7.473
50756,4,10.979,7.336
50757,4,10.726,8.491
50758,4,11.036,7.502
50759,4,10.578,7.828
50760,4,10.823,8.006
50761,5,9.454,4.353
50762,5,8.538,4.313
50763,5,8.725,4.823
50764,5,8.881,4.359
50765,4,10.371,8.295
50766,4,10.819,7.279
50767,4,15.357,4.351
50768,4,14.678,3.866
50769,4,14.249,3.964
50770,4,14.021,4.063
50771,0,2.716,-3.389
50772,4,14.962,4.088
50773,4,15.660,4.843
50774,4,14.232,5.409
50775,4,14.136,5.693
50776,4,15.536,6.102
50777,1,10.910,0.077
50778,4,14.391,5.780
50779,4,13.704,5.216
50780,4,14.005,5.384
50781,0,2.052,-2.947
50782,0,2.653,-2.699
50783,0,2.500,-2.451
50784,1,11.648,0.181
50785,0,2.972,-2.079
50786,1,11.780,0.429
50787,4,14.413,5.726
50788,0,1.948,0.492
50789,1,10.159,-0.480
50790,0,0.679,-3.081
50791,3,-4.234,4.807
50792,0,1.324,1.099
50793,5,6.378,3.600
50794,0,0.472,1.341
50795,5,5.620,4.132
50796,3,1.212,2.777
50797,3,2.072,4.051
50798,0,2.249,-0.176
50799,0,2.196,0.619
50800,0,1.735,1.156
50801,3,0.828,2.437
50802,1,8.904,0.371
50803,1,10.580,0.827
50804,1,9.038,0.413
50805,1,9.690,0.366
50806,1,8.598,0.675
50807,4,12.793,7.152
50808,4,11.760,5.913
50809,4,11.598,5.214
50810,4,12.433,5.702
50811,0,2.221,-1.096
50812,4,11.930,5.726
50813,0,2.128,-0.612
50814,0,2.231,-0.174
50815,0,1.695,0.908
50816,5,5.571,4.436
50817,0,2.271,-0.289
50818,0,0.337,0.288
50819,3,-0.511,3.252
50820,3,-1.358,2.980
50821,3,0.111,3.080
50822,3,0.661,2.809
50823,0,1.164,1.991
50824,3,1.074,2.125
50825,0,0.909,0.594
50826,3,0.276,2.913
50827,3,2.625,4.108
50828,3,0.164,2.553
50829,3,0.377,1.854
50830,5,5.965,3.374
50831,3,0.379,1.704
50832,3,-2.247,4.683
50833,3,0.459,2.068
50834,3,-0.912,3.020
50835,3,0.281,2.950
50836,3,0.420,2.916
50837,3,-0.586,3.398
50838,3,-1.270,3.964
50839,3,0.464,1.858
50840,3,-0.663,2.519
50841,3,-0.195,3.747
50842,3,-0.310,3.066
50843,3,0.476,3.170
50844,0,2.227,-0.181
50845,1,8.054,0.516
50846,1,8.426,-0.382
50847,1,9.117,-0.579
50848,1,8.537,-0.688
50849,1,8.823,-1.125
50850,1,9.009,-0.358
50851,1,8.745,-0.400
50852,0,0.016,-2.682
50853,0,0.964,-2.882
50854,1,10.514,-1.148
50855,1,8.828,-0.553
50856,0,1.477,-3.425
50857,1,10.086,-1.609
50858,1,10.442,-0.551
50859,1,10.528,-1.297
50860,1,10.007,-1.052
50861,1,10.776,-1.191
50862,1,10.655,-1.456
50863,1,9.426,-1.992
50864,1,9.792,-1.456
50865,1,10.364,-1.060
50866,1,11.227,-1.299
50867,0,0.739,-3.457
50868,1,9.771,-1.013
50869,0,0.942,-4.070
50870,4,10.434,6.164
50871,5,6.105,5.161
50872,5,6.146,5.075
50873,3,-3.055,5.282
50874,5,8.903,6.039
50875,5,6.207,4.607
50876,5,6.241,4.554
50877,5,6.084,4.486
50878,0,1.752,2.169
50879,3,1.602,2.482
50880,5,4.710,5.012
50881,0,1.587,1.124
50882,0,1.542,0.792
50883,0,2.502,-0.160
50884,5,8.658,4.710
50885,5,8.902,4.859
50886,0,2.166,-0.194
50887,0,1.632,-0.766
50888,5,8.406,5.149
50889,0,2.540,0.114
50890,5,8.236,4.880
50891,5,8.670,6.452
50892,5,7.850,4.993
50893,5,8.432,6.112
50894,5,7.947,5.125
50895,1,8.775,-0.996
50896,0,-0.345,-1.967
50897,1,8.583,-0.386
50898,0,-0.489,-0.947
50899,0,-0.324,0.111
50900,3,-3.484,3.967
50901,1,7.678,0.297
50902,3,-1.909,2.107
50903,3,-2.254,1.535
50904,3,-1.172,2.992
50905,3,-0.961,2.965
50906,3,-0.887,2.942
50907,0,-0.199,0.024
50908,3,-0.480,1.780
50909,5,7.190,1.507
50910,1,8.513,0.724
50911,0,0.623,-2.323
50912,0,-0.278,1.010
50913,3,-2.483,3.801
50914,1,8.552,-1.060
50915,1,9.488,-1.663
50916,0,0.706,-3.382
50917,3,-1.761,3.971
50918,3,-5.272,4.182
50919,0,2.731,-3.704
50920,1,9.524,0.989
50921,1,9.274,1.744
50922,1,11.733,1.935
50923,0,1.140,-2.220
50924,1,10.178,1.991
50925,1,10.427,1.211
50926,1,11.885,1.902
50927,1,9.942,1.771
50928,4,14.646,7.357
50929,4,14.536,6.901
50930,1,11.008,1.147
50931,4,14.354,7.344
50932,1,11.996,1.725
50933,1,11.262,1.693
50934,4,13.838,6.189
50935,1,10.377,2.040
50936,5,10.707,3.042
50937,4,13.131,7.905
50938,4,12.687,6.740
50939,4,12.812,7.745
50940,0,2.572,-1.514
50941,0,2.788,-1.566
50942,4,11.368,6.707
50943,0,2.481,-1.498
50944,4,12.175,6.210
50945,0,0.567,-1.235
50946,4,13.887,4.960
50947,4,12.433,5.468
